Unnamed: 0,dt,order_id,waybill_id,courier_id,da_id,is_courier_grabbed,is_weekend,estimate_arrived_time,is_prebook,poi_id,sender_lng,sender_lat,recipient_lng,recipient_lat,grab_lng,grab_lat,dispatch_time,grab_time,fetch_time,arrive_time,estimate_meal_prepare_time,order_push_time,platform_order_time,platform_order_date,sender_h3,recipient_h3,grab_h3,hex_distance,normalized_distance
173039,20221024,164945,173039,1459,7,1,0,1666596556,0,1781,174.555981,45.858846,174.556805,45.861201,174.558967,45.861019,1666594767,1666594774,1666595164,1666595512,1666595235,1666594756,1666594738,2022-10-24 14:58:58,8d329b5abd8d97f,8d329b5abca243f,8d329b5aa36953f,41,0.030460624071322436
173040,20221024,164946,173040,2149,3,1,0,1666598113,0,475,174.530964,45.905742,174.527755,45.905557,174.530448,45.905959,1666596320,1666596328,1666596953,1666597225,1666597037,1666596317,1666596260,2022-10-24 15:24:20,8d329b5882667bf,8d329b589c9e63f,8d329b588262abf,36,0.02674591381872214
173041,20221024,164947,173041,4275,0,1,0,1666600163,0,3670,174.57357,45.85887,174.619288,45.848497,174.575643,45.858276,1666596618,1666596630,1666596793,1666598659,1666596563,1666596563,1666596553,2022-10-24 15:29:13,8d329b5aa1514bf,8d329b5a36c5a3f,8d329b5aa10873f,537,0.39895988112927194
173042,20221024,164948,173042,1982,7,1,0,1666598533,0,1810,174.549894,45.853323,174.568098,45.858198,174.552736,45.855004,1666596748,1666596755,1666597025,1666597572,1666597042,1666596742,1666596678,2022-10-24 15:31:18,8d329b5ab9b6aff,8d329b5aaa80dbf,8d329b5a86da97f,230,0.17087667161961367
173043,20221024,164949,173043,808,4,1,0,1666598507,0,520,174.549346,45.830923,174.542217,45.80923,174.551826,45.850756,1666596858,1666596870,1666597433,1666598370,1666597443,1666596603,1666596585,2022-10-24 15:29:45,8d329b5ad4815bf,8d329b51329c63f,8d329b5a867207f,377,0.2800891530460624
173044,20221024,164950,173044,580,15,1,0,1666598638,0,2797,174.545776,45.87689,174.545213,45.869959,174.545358,45.874331,1666596858,1666596863,1666597227,1666597700,1666596840,1666596841,1666596835,2022-10-24 15:33:55,8d329b58ca4083f,8d329b5ab7a087f,8d329b5ab6b25bf,119,0.08841010401188708
173045,20221024,164951,173045,1866,2,1,0,1666598688,0,922,174.548317,45.860804,174.545237,45.848845,174.54107,45.858036,1666597098,1666597110,1666597417,1666597974,1666597539,1666596879,1666596229,2022-10-24 15:23:49,8d329b5abc5813f,8d329b5a82882bf,8d329b5ab8dc1bf,207,0.1537890044576523
173046,20221024,164952,173046,313,7,1,0,1666598804,0,1952,174.549408,45.850078,174.561994,45.859804,174.556377,45.847877,1666597038,1666597046,1666597695,1666598139,1666597306,1666597008,1666596993,2022-10-24 15:36:33,8d329b5a866337f,8d329b5aaad98ff,8d329b5a87038ff,205,0.15230312035661217
173047,20221024,164953,173047,4248,0,1,0,1666599509,0,996,174.565056,45.862872,174.566037,45.881821,174.559959,45.867862,1666597458,1666597473,1666597799,1666598713,1666597949,1666597409,1666597398,2022-10-24 15:43:18,8d329b5aa31bbbf,8d329b58c18207f,8d329b5aa2c81bf,324,0.24071322436849926
173048,20221024,164954,173048,2077,0,1,0,1666600490,0,2005,174.56632,45.87588,174.599205,45.84804,174.570196,45.86964,1666597698,1666597707,1666598465,1666599541,1666598090,1666597490,1666597480,2022-10-24 15:44:40,8d329b58c8b36ff,8d329b5ae4d543f,8d329b5aa67337f,585,0.4346210995542348
173049,20221024,164955,173049,1304,16,1,0,1666599869,0,1519,174.634978,45.879676,174.622919,45.870698,174.633925,45.883078,1666598098,1666598105,1666598637,1666599111,1666599029,1666598069,1666598056,2022-10-24 15:54:16,8d329b5805412bf,8d329b580ba063f,8d329b5804422ff,194,0.14413075780089152
173050,20221024,164956,173050,761,0,1,0,1666600732,0,137,174.54576,45.8763,174.533407,45.860243,174.545791,45.873324,1666598538,1666598581,1666599789,1666600931,1666598092,1666598092,1666598090,2022-10-24 15:54:50,8d329b58ca630bf,8d329b5aba8537f,8d329b58cb69c7f,288,0.2139673105497771
173051,20221024,164957,173051,806,0,1,0,1666600524,0,1895,174.580074,45.880783,174.573035,45.894948,174.579401,45.876704,1666598808,1666598827,1666599348,1666600005,1666599445,1666598605,1666598587,2022-10-24 16:03:07,8d329b581343d7f,8d329b58ebab1bf,8d329b58cdb48ff,233,0.17310549777117384
173052,20221024,164958,173052,141,11,1,0,1666600781,0,2385,174.544816,45.887041,174.531157,45.896218,174.544988,45.884355,1666598988,1666599001,1666599497,1666599967,1666599522,1666598982,1666598975,2022-10-24 16:09:35,8d329b58c25e3bf,8d329b588b4b27f,8d329b58c266a7f,219,0.16270430906389302
173053,20221024,164959,173053,1727,4,1,0,1666601072,0,491,174.592238,45.855249,174.58197,45.870326,174.596355,45.853817,1666599138,1666599154,1666599300,1666600058,1666599431,1666599131,1666599038,2022-10-24 16:10:38,8d329b5aada0d3f,8d329b581b60d3f,8d329b585a0913f,245,0.18202080237741455
173055,20221024,164961,173055,720,9,1,0,1666602046,0,1087,174.574096,45.907083,174.590405,45.885763,174.570377,45.90694,1666600018,1666600021,1666601728,1666602658,1666600609,1666599650,1666599621,2022-10-24 16:20:21,8d329b58e749dbf,8d329b5817406ff,8d329b58e281aff,364,0.2704309063893016
173056,20221024,164962,173056,463,0,1,0,1666601654,0,870,174.566798,45.849895,174.552777,45.855954,174.558743,45.854664,1666599948,1666599957,1666600741,1666601528,1666600633,1666599673,1666599582,2022-10-24 16:19:42,8d329b5a848993f,8d329b5abd76abf,8d329b5aaa6ca3f,193,0.14338781575037146
173058,20221024,164964,173058,980,18,1,0,1666602065,0,1538,174.567172,45.766255,174.56014,45.776114,174.567202,45.766156,1666600280,1666600312,1666600573,1666600974,1666600746,1666600266,1666600259,2022-10-24 16:30:59,8d329b5142f337f,8d329b510b9cc7f,8d329b5142f3a3f,163,0.12109955423476969
173059,20221024,164965,173059,2182,20,1,0,1666602621,0,1557,174.529809,45.85239,174.534069,45.868304,174.52824,45.85383,1666600788,1666600800,1666601225,1666601861,1666601601,1666600761,1666600759,2022-10-24 16:39:19,8d329b5a94c177f,8d329b5ab2b58bf,8d329b5abb656ff,276,0.2050520059435364
173060,20221024,164966,173060,1243,9,1,0,1666602883,0,3203,174.650611,45.879581,174.632951,45.87961,174.649843,45.878957,1666601158,1666601169,1666601365,1666602494,1666601863,1666600963,1666600951,2022-10-24 16:42:31,8d329b58621eb3f,8d329b5800b2bbf,8d329b58620307f,188,0.13967310549777118
173061,20221024,164967,173061,535,0,1,0,1666603779,0,712,174.579158,45.859748,174.556765,45.851108,174.584729,45.860118,1666601448,1666601452,1666602093,1666603317,1666601858,1666601138,1666601126,2022-10-24 16:45:26,8d329b5aa1ae67f,8d329b5a86168ff,8d329b5aacc02bf,302,0.22436849925705796
173062,20221024,164968,173062,2939,8,1,0,1666602996,0,366,174.570368,45.907108,174.567542,45.901987,174.571826,45.907024,1666601278,1666601284,1666602025,1666603072,1666601857,1666601198,1666601194,2022-10-24 16:46:34,8d329b58e2812ff,8d329b58e35473f,8d329b58e2862bf,91,0.0676077265973254
173064,20221024,164970,173064,1898,9,1,0,1666604397,0,617,174.596179,45.869855,174.593766,45.891481,174.595899,45.870993,1666601758,1666601768,1666602183,1666603736,1666602419,1666601460,1666601426,2022-10-24 16:50:26,8d329b581823dbf,8d329b58168957f,8d329b5818006ff,366,0.27191679049034173
173066,20221024,164972,173066,3075,15,1,0,1666603615,0,794,174.54576,45.8763,174.534426,45.884146,174.560778,45.860742,1666601838,1666602158,1666603372,1666603883,1666601696,1666601696,1666601694,2022-10-24 16:54:54,8d329b58ca630bf,8d329b58dcc963f,8d329b5aa36313f,184,0.13670133729569092
173067,20221024,164973,173067,727,0,1,0,1666604175,0,700,174.583536,45.861655,174.566878,45.865909,174.584849,45.863252,1666602049,1666602057,1666602362,1666603313,1666602556,1666601837,1666601830,2022-10-24 16:57:10,8d329b5aa566a3f,8d329b5aa2a05bf,8d329b5aa554c3f,200,0.1485884101040119
173069,20221024,164975,173069,1521,0,1,0,1666605124,0,784,174.54576,45.8763,174.52573,45.862837,174.548973,45.88472,1666602529,1666602535,1666603302,1666605563,1666602605,1666601885,1666601881,2022-10-24 16:58:01,8d329b58ca630bf,8d329b5ab36c23f,8d329b58c2233bf,311,0.2310549777117385
176236,20221024,167889,176236,2078,7,1,0,1666593697,0,407,174.57433,45.859322,174.548318,45.868303,174.569171,45.858103,1666591768,1666591794,1666592112,1666593441,1666592197,1666591597,1666591583,2022-10-24 14:06:23,8d329b5aa1526ff,8d329b5ab4733bf,8d329b5aaab38bf,335,0.24888558692421991
176237,20221024,167890,176237,823,19,1,0,1666593403,0,2678,174.55143,45.887115,174.551078,45.891585,174.55481,45.896055,1666591608,1666591621,1666592469,1666592711,1666592685,1666591606,1666591586,2022-10-24 14:06:26,8d329b58c2a163f,8d329b58891573f,8d329b588d45a7f,76,0.05646359583952452
176239,20221024,167891,176239,1043,4,1,0,1666594476,0,1455,174.542676,45.846797,174.520505,45.824254,174.552738,45.845201,1666592448,1666592458,1666592730,1666593784,1666592917,1666592077,1666592070,2022-10-24 14:14:30,8d329b5a82e417f,8d329b5ad34d5bf,8d329b5a80cea3f,410,0.30460624071322434
176241,20221024,167893,176241,1507,0,1,0,1666594736,0,274,174.559942,45.863303,174.545418,45.875734,174.563144,45.860202,1666592688,1666592701,1666593140,1666594173,1666592400,1666592400,1666592395,2022-10-24 14:19:55,8d329b5aa266c3f,8d329b58ca618bf,8d329b5aaada13f,260,0.19316493313521546
176242,20221024,167894,176242,2201,20,1,0,1666594250,0,1049,174.531528,45.86161,174.53297,45.859365,174.526964,45.86015,1666592478,1666592498,1666592868,1666593134,1666593414,1666592454,1666592432,2022-10-24 14:20:32,8d329b5abad61bf,8d329b5abaacc7f,8d329b5abae9bbf,36,0.02674591381872214
176244,20221024,167896,176244,4034,2,1,0,1666595292,0,90,174.53672,45.866359,174.532372,45.852555,174.532635,45.861152,1666593498,1666593509,1666594395,1666594819,1666594154,1666593494,1666593483,2022-10-24 14:38:03,8d329b5ab3b267f,8d329b5a94d40bf,8d329b5aba8853f,240,0.17830609212481427
176245,20221024,167897,176245,1109,11,1,0,1666596649,0,915,174.543767,45.89461,174.549003,45.897352,174.543605,45.885712,1666594878,1666595111,1666595848,1666596211,1666595672,1666594849,1666594839,2022-10-24 15:00:39,8d329b58884663f,8d329b58888803f,8d329b58c241bbf,76,0.05646359583952452
176246,20221024,167898,176246,3420,2,1,0,1666597163,0,1285,174.52867,45.85496,174.510757,45.867671,174.526776,45.852954,1666595388,1666595393,1666595958,1666597032,1666596204,1666595364,1666595357,2022-10-24 15:09:17,8d329b5abb4467f,8d329b43608093f,8d329b5a979577f,295,0.21916790490341753
176247,20221024,167899,176247,1794,16,1,0,1666597335,0,687,174.634613,45.880013,174.648777,45.874721,174.631432,45.875511,1666595548,1666595552,1666596197,1666596691,1666594516,1666595535,1666592950,2022-10-24 14:29:10,8d329b58054e37f,8d329b58637597f,8d329b5801136ff,187,0.13893016344725112
176248,20221024,167900,176248,820,3,1,0,1666597394,0,873,174.542736,45.920023,174.530487,45.919736,174.536638,45.909698,1666595778,1666595788,1666596602,1666597178,1666596675,1666595595,1666595593,2022-10-24 15:13:13,8d329b58bc2a0ff,8d329b58b8d977f,8d329b58828e03f,133,0.0988112927191679
176249,20221024,167901,176249,3647,7,1,0,1666597472,0,1115,174.554617,45.851491,174.559006,45.862205,174.5566,45.851255,1666595698,1666595704,1666596126,1666596375,1666596454,1666595675,1666595664,2022-10-24 15:14:24,8d329b5a861c77f,8d329b5aa34833f,8d329b5a861633f,187,0.13893016344725112
176250,20221024,167902,176250,150,2,1,0,1666599533,0,1848,174.540142,45.868424,174.50054,45.866099,174.536526,45.869398,1666597158,1666597187,1666597901,1666599314,1666597973,1666597133,1666597126,2022-10-24 15:38:46,8d329b5ab776cbf,8d329b436049aff,8d329b5ab74e13f,440,0.32689450222882616
176251,20221024,167903,176251,553,7,1,0,1666598936,0,0,174.579111,45.862631,174.563304,45.854914,174.581642,45.859857,1666597218,1666597222,1666597923,1666598308,1666597916,1666597136,1666597124,2022-10-24 15:38:44,8d329b5aa0b193f,8d329b5aaa2833f,8d329b5aa1b03bf,225,0.16716196136701336
176253,20221024,167905,176253,1882,0,1,0,1666599818,0,1143,174.557172,45.858382,174.517824,45.863013,174.5577,45.860966,1666597848,1666597853,1666598037,1666599905,1666598079,1666597659,1666597625,2022-10-24 15:47:05,8d329b5abdae67f,8d329b436ce423f,8d329b5abcb5dbf,420,0.31203566121842496
176254,20221024,167906,176254,3134,19,1,0,1666599649,0,695,174.566316,45.898999,174.562433,45.898106,174.573252,45.896825,1666597878,1666597890,1666599034,1666599342,1666598571,1666597851,1666597834,2022-10-24 15:50:34,8d329b58eac8c7f,8d329b588daecff,8d329b58eaa6a7f,48,0.03566121842496285
176255,20221024,167907,176255,1195,0,1,0,1666600888,0,843,174.547174,45.879807,174.534033,45.862774,174.5465,45.879884,1666598988,1666599039,1666599522,1666600676,1666599568,1666598548,1666598538,2022-10-24 16:02:18,8d329b58cacc03f,8d329b5ab33447f,8d329b58cacd03f,306,0.22734026745913818
176256,20221024,167908,176256,1777,12,1,0,1666600745,0,3314,174.541635,45.882716,174.553788,45.875484,174.544749,45.888231,1666599258,1666599274,1666599521,1666600229,1666599785,1666598945,1666598942,2022-10-24 16:09:02,8d329b58dc8427f,8d329b58cba8b3f,8d329b58d5b603f,186,0.13818722139673106
176257,20221024,167909,176257,3732,0,1,0,1666601365,0,442,174.54576,45.8763,174.544796,45.891878,174.545122,45.877173,1666599018,1666599032,1666599242,1666600284,1666598967,1666598967,1666598956,2022-10-24 16:09:16,8d329b58ca630bf,8d329b58894317f,8d329b58ca410bf,264,0.1961367013372957
176259,20221024,167911,176259,2914,3,1,0,1666601352,0,529,174.530923,45.908534,174.523869,45.914257,174.529848,45.905942,1666599590,1666599598,1666600238,1666600817,1666600224,1666599564,1666599539,2022-10-24 16:18:59,8d329b5882ed0ff,8d329b58bb25cff,8d329b588263bbf,123,0.0913818722139673
176261,20221024,167913,176261,600,0,1,0,1666602479,0,2090,174.565757,45.866134,174.561542,45.867455,174.565967,45.865748,1666600788,1666600797,1666601360,1666601564,1666600680,1666600680,1666600668,2022-10-24 16:37:48,8d329b5aa2aed7f,8d329b5aa2c073f,8d329b5aa2a113f,53,0.03937592867756315
176262,20221024,167914,176262,1072,5,1,0,1666602980,0,641,174.549661,45.884568,174.539123,45.911339,174.536284,45.87676,1666600908,1666600917,1666601649,1666603272,1666601361,1666600761,1666600751,2022-10-24 16:39:11,8d329b58c22233f,8d329b58866843f,8d329b58dd63d7f,443,0.3291233283803863
176263,20221024,167915,176263,4506,7,1,0,1666602626,0,296,174.572002,45.859785,174.591297,45.860182,174.572553,45.860441,1666600908,1666600928,1666601170,1666601870,1666601426,1666600826,1666600813,2022-10-24 16:40:13,8d329b5aa15b77f,8d329b5aac909bf,8d329b5aa07637f,210,0.15601783060921248
176264,20221024,167916,176264,278,5,1,0,1666602572,0,267,174.563248,45.885892,174.569074,45.886855,174.562715,45.887786,1666600879,1666600885,1666601100,1666601403,1666600772,1666600773,1666600755,2022-10-24 16:39:15,8d329b58c09b93f,8d329b58c40dbbf,8d329b58c71503f,69,0.0512630014858841
176265,20221024,167917,176265,1091,7,1,0,1666602834,0,210,174.572421,45.860183,174.576988,45.847183,174.568221,45.858482,1666601038,1666601043,1666601945,1666602460,1666601755,1666601036,1666601033,2022-10-24 16:43:53,8d329b5aa07463f,8d329b5ae2d14bf,8d329b5aaa829bf,217,0.1612184249628529
176267,20221024,167919,176267,1064,8,1,0,1666604057,0,504,174.567904,45.90763,174.594038,45.926201,174.567279,45.907842,1666602049,1666602244,1666602419,1666603273,1666602502,1666601662,1666601644,2022-10-24 16:54:04,8d329b58e2d427f,8d329b59d74abbf,8d329b58e2d183f,414,0.3075780089153046
176268,20221024,167920,176268,1125,9,1,0,1666604832,0,1860,174.599735,45.883445,174.649005,45.900541,174.596412,45.887043,1666601728,1666601740,1666602441,1666603370,1666601294,1666601713,1666600681,2022-10-24 16:38:01,8d329b5814619bf,8d329b58272293f,8d329b5817a8a3f,650,0.48291233283803864
176269,20221024,167921,176269,1209,15,1,0,1666603524,0,457,174.54576,45.8763,174.547239,45.884639,174.537819,45.88581,1666601748,1666601759,1666602422,1666603242,1666602265,1666601725,1666601714,2022-10-24 16:55:14,8d329b58ca630bf,8d329b58c229d7f,8d329b58d52b03f,144,0.10698365527488855
176270,20221024,167922,176270,1926,4,1,0,1666604295,0,4063,174.594556,45.861533,174.556765,45.851109,174.596916,45.860851,1666601779,1666601790,1666602373,1666604205,1666602076,1666601776,1666601767,2022-10-24 16:56:07,8d329b58527447f,8d329b5a86168ff,8d329b5852211bf,479,0.3558692421991085
176271,20221024,167923,176271,2902,1,1,0,1666603810,0,1437,174.525727,45.907695,174.539736,45.897508,174.525141,45.907984,1666602079,1666602085,1666602220,1666603348,1666602310,1666602010,1666601822,2022-10-24 16:57:02,8d329b58950247f,8d329b588b8c8bf,8d329b58951cabf,233,0.17310549777117384
176292,20221024,167943,176292,1125,9,1,0,1666601786,0,3001,174.590273,45.900589,174.551347,45.831831,174.602868,45.889507,1666604129,1666604132,1666604733,1666608622,1666598217,1666604121,1666597580,2022-10-24 15:46:20,8d329b58ecdcd3f,8d329b5ad492aff,8d329b583b7413f,1217,0.9041604754829123
179583,20221024,170916,179583,3317,1,1,0,1666593496,0,64,174.54245,45.9197,174.555265,45.903544,174.545773,45.920553,1666591578,1666591616,1666592549,1666593063,1666592297,1666591218,1666591214,2022-10-24 14:00:14,8d329b58bc2847f,8d329b588cd903f,8d329b58bc14c7f,280,0.20802377414561665
179585,20221024,170918,179585,613,0,1,0,1666593701,0,1680,174.583106,45.864638,174.583301,45.861886,174.577256,45.862164,1666592028,1666592035,1666592817,1666593031,1666592742,1666591902,1666591889,2022-10-24 14:11:29,8d329b5aa55a03f,8d329b5aa56043f,8d329b5aa0a137f,47,0.034918276374442794
179586,20221024,170919,179586,1209,15,1,0,1666593715,0,543,174.548301,45.872351,174.551528,45.87502,174.544883,45.87532,1666591938,1666591958,1666592601,1666592975,1666593056,1666591916,1666591904,2022-10-24 14:11:44,8d329b58cb6403f,8d329b58cb1933f,8d329b5ab6928ff,54,0.04011887072808321
179587,20221024,170920,179587,2813,13,1,0,1666593863,0,112,174.57667,45.89536,174.57827,45.899671,174.578457,45.899237,1666592218,1666592229,1666592572,1666592862,1666592784,1666592064,1666592052,2022-10-24 14:14:12,8d329b58eb94d7f,8d329b58e02d67f,8d329b58e02d93f,75,0.05572065378900446
179588,20221024,170921,179588,2466,3,1,0,1666593875,0,1083,174.542956,45.920811,174.5408,45.916834,174.542193,45.9212,1666592090,1666592102,1666592343,1666592798,1666592616,1666592076,1666592064,2022-10-24 14:14:24,8d329b58bc0e1bf,8d329b58bd6333f,8d329b58bc0bdbf,70,0.05200594353640416
179589,20221024,170922,179589,1310,9,1,0,1666594258,0,2448,174.595486,45.870933,174.584974,45.863706,174.595739,45.871153,1666592338,1666592350,1666592404,1666594117,1666592098,1666592098,1666592089,2022-10-24 14:14:49,8d329b58180143f,8d329b5aa55603f,8d329b5818031bf,164,0.12184249628528974
179590,20221024,170923,179590,3703,16,1,0,1666594510,0,412,174.634242,45.878915,174.64111,45.875944,174.624557,45.873469,1666592578,1666592584,1666593575,1666594385,1666593610,1666592470,1666592447,2022-10-24 14:20:47,8d329b58056877f,8d329b580cab57f,8d329b58016c4bf,94,0.06983655274888559
179591,20221024,170924,179591,3478,9,1,0,1666594588,0,1368,174.567959,45.907518,174.558621,45.924604,174.57356,45.906516,1666592788,1666592806,1666593189,1666593961,1666593509,1666592669,1666592666,2022-10-24 14:24:26,8d329b58e2d5dbf,8d329b58a38513f,8d329b58e2b677f,280,0.20802377414561665
179592,20221024,170925,179592,1233,3,1,0,1666594773,0,4069,174.561165,45.914285,174.546419,45.920813,174.540264,45.917152,1666593048,1666593061,1666593880,1666594365,1666593574,1666592794,1666592784,2022-10-24 14:26:24,8d329b58a84a0bf,8d329b58bd8bb7f,8d329b58bd6ad3f,204,0.1515601783060921
179593,20221024,170926,179593,1451,0,1,0,1666595776,0,1450,174.571702,45.868282,174.575708,45.865733,174.57132,45.867794,1666593018,1666593021,1666593271,1666593553,1666593498,1666593009,1666592825,2022-10-24 14:27:05,8d329b5aa75acbf,8d329b5aa70593f,8d329b5aa75ea7f,63,0.046805349182763745
